Core,1,Setup,Aufbau,W1 Ro,Skeleton Archer,G2 Ro,,W3 Ro,Skeleton Archer,G4 Ro,,W5 Ro,Skeleton Archer,,,,,,,,,,,,
Core,1,Door 1,Tür 1,W1 Ro,,W1 Ro,Shadow Cultist,G2 Ro,,W3 Ro,,G4 Ro,,W5 Ro,,,,,,,,,,,
Core,2,Setup,Aufbau,,,,,,,,,,,,,,,,,,,,,,
Core,2,Door 1,Tür 1,G1 Ro,,W1 Ro,Skeleton Archer,G2 Ro,,W3 Ro,,G4 Ro,,W5 Ro,,,,,,,,,,,
Core,2,Door 2,Tür 2,B1 Ro,Shadow Knight,G1 Ro,,W2 Ro,,G3 Ro,,W4 Ro,,G5 Ro,,,,,,,,,,,
Core,2,Door 3,Tür 3,G1 Ro,,W1 Ro,,W2 Ro,,G2 Ro,,B3 Ro,,B4 Ro,,B5 Ro,,,,,,,,,
Core,3,Setup,Aufbau,G1 Ro,,B1 Ro,,G2 Ro,,W2 Fi,,B3 Ro,,W3 Fi,,G4 Ro,,W4 Fi,,G5 Ro,,W5 Fi,,Exclude,Shadow Vampire
Core,3,Page 18,Seite 18,W1 Fi,,G2 Ro,,W3 Fi,,G4 Ro,,B5 Ro,,,,,,,,,,,,Exclude,Shadow Vampire
Core,3,Door 1,Tür 1,,,,,,,,,,,,,,,,,,,,,,
Core,3,Door 2,Tür 2,C1,,G3 Ro,,W5 Fi,,,,,,,,,,,,,,,,,
Core,4,Setup,Aufbau,B1 Ro,,G1 Fi,,W2 Fi,,G3 Fi,,W4 Fi,,G5 Fi,,,,,,,,,,Exclude,Shadow Vampire
Core,4,Door 1,Tür 1,B1 Ro,,G1 Ro,Rotten Flesh,W2 Fi,,G3 Fi,Executioner,W4 Fi,,G5 Fi,Executioner,,,,,,,,,,
Core,4,Door 2,Tür 2,C1,,W3 Fi,,B5 Ro,,,,,,,,,,,,,,,,,
Core,4,Door 3,Tür 3,G1 Fi,,W1 Fi,,W2 Fi,,G3 Fi,,W4 Fi,,G5 Fi,,,,,,,,,,,
Core,5,Setup,Aufbau,G1 Fi,,B1 Fi,,W2 Fi,,G3 Fi,,W4 Fi,,G5 Fi,,,,,,,,,,,
Core,5,Door 1,Tür 1,B1 Fi,,W1 Fi,,G2 Fi,,B3 Fi,,W4 Fi,,G5 Fi,,,,,,,,,,,
Core,5,Door 2,Tür 2,C1,,G3 Fi,,B5 Fi,,,,,,,,,,,,,,,,,
Core,6,Setup,Aufbau,,,,,,,,,,,,,,,,,,,,,,
Core,6,Door A new room,Tür Ein Neuer Raum,G1 Fi,,W2 Fi,,B3 Fi,,G4 Fi,,W5 Fi,,,,,,,,,,,,,
Core,6,Door Another room,Tür Ein Weiterer Raum,W1 Fi,,G2 Fi,,B3 Fi,,W4 Fi,,G5 Fi,,,,,,,,,,,,,
Core,6,Door Weak enemies,Tür Schwache Gegner,G1 Fi,,W1 Fi,,G2 Fi,,W3 Fi,,G4 Fi,,W5 Fi,,,,,,,,,,,
Core,6,Door Strong enemies,Tür Starke Gegner,B1 Fi,,G2 Fi,,B3 Fi,,W4 Fi,,B5 Fi,,,,,,,,,,,,,
Core,7,Setup,Aufbau,,,,,,,,,,,,,,,,,,,,,,
Core,7,Page 34,Seite 34,C1,,W3 Ve,,W5 Ve,,,,,,,,,,,,,,,,,
Core,7,Door 1,Tür 1,C1,,W3 Ve,,G5 Fi,,,,,,,,,,,,,,,,,
Core,7,Door 2,Tür 2,G1 Fi,,B1 Fi,,W2 Ve,,B3 Fi,,W4 Ve,,G5 Fi,,,,,,,,,,,
Core,7,Door 3,Tür 3,,,,,,,,,,,,,,,,,,,,,,
Core,8,Setup,Aufbau,B1 Fi,,G1 Ve,,W2 Ve,,G2 Ve,,B3 Fi,,G4 Ve,,W5 Ve,,,,,,,,,
Core,8,Door 1,Tür 1,W1 Ve,,G1 Ve,,W2 Ve,,G2 Ve,,G3 Ve,,W4 Ve,,G5 Ve,,,,,,,,,
Core,8,Door 2,Tür 2,B1 Fi,,G2 Fi,,W3 Fi,,G4 Fi,,W5 Fi,,,,,,,,,,,,,
Core,8,Door 3,Tür 3,C1,,G3 Ve,,W5 Ve,,,,,,,,,,,,,,,,,
Core,9,Setup,Aufbau,W1 Ve,,B1 Ve,,G2 Ve,,B2 Ve,,W3 Ve,,G3 Ve,,W4 Ve,,G4 Ve,,W5 Ve,,G5 Ve,,,
Core,9,Door 1,Tür 1,,,,,,,,,,,,,,,,,,,,,,
Core,9,Door 2,Tür 2,,,,,,,,,,,,,,,,,,,,,,
Core,10,Setup,Aufbau,,,,,,,,,,,,,,,,,,,,,,
Core,10,Page 41,Seite 41,S1,*Murderous Apparition,S1,*Drifter Apparition,S2,*Drifter Apparition,S3,*Murderous Apparition,S4,*Drifter Apparition,S5,*Murderous Apparition,,,,,,,,,,
Core,10,Door 1,Tür 1,S1,*Drifter Apparition,S1,*Murderous Apparition,S2,*Drifter Apparition,S2,*Murderous Apparition,S3,*Manifestation of Wrath,S4,*Drifter Apparition,S4,*Murderous Apparition,S5,*Manifestation of Wrath,,,,,,
Core,10,Door 2,Tür 2,,,,,,,,,,,,,,,,,,,,,,
Core,10,Door 3,Tür 3,S1,*Torment of Envy,S3,*Drifter Apparition,S5,*Murderous Apparition,,,,,,,,,,,,,,,,
Core,11,Setup,Aufbau,S1,*Murderous Apparition,S1,*Undead King,S2,*Drifter Apparition,S3,*Murderous Apparition,S4,*Drifter Apparition,S5,*Murderous Apparition,,,,,,,,,,
Core,11,Door 1,Tür 1,S1,*Drifter Apparition,S2,*Murderous Apparition,S3,*Drifter Apparition,S4,*Murderous Apparition,S5,*Drifter Apparition,,,,,,,,,,,,
Core,11,Door 2,Tür 2,S1,*Manifestation of Wrath,S2,*Murderous Apparition,S3,*Manifestation of Wrath,S4,*Drifter Apparition,S5,*Manifestation of Wrath,,,,,,,,,,,,
Core,11,Door 3,Tür 3,S2,*Murderous Apparition,S3,*Murderous Apparition,S4,*Murderous Apparition,S5,*Murderous Apparition,,,,,,,,,,,,,,
Core,12,Setup,Aufbau,S1,*Murderous Apparition,S1,*Drifter Apparition,S2,*Manifestation of Wrath,S3,*Manifestation of Wrath,S4,*Drifter Apparition,S5,*Murderous Apparition,,,,,,,,,,
Core,12,Door Fight for survival,Tür Kampf ums Überleben,S1,*Murderous Apparition,S2,*Drifter Apparition,S3,*Murderous Apparition,S4,*Drifter Apparition,S5,*Murderous Apparition,,,,,,,,,,,,
Core,12,Door Morlokin's workshop,Tür Morlokins Werkstatt,S1,*Drifter Apparition,S2,*Murderous Apparition,S3,*Drifter Apparition,S4,*Drifter Apparition,S5,*Murderous Apparition,,,,,,,,,,,,
Core,12,Door The lost seer,Tür Der verirrte Seher,S1,*Manifestation of Wrath,S2,*Drifter Apparition,S3,*Manifestation of Wrath,S4,*Drifter Apparition,S5,*Manifestation of Wrath,,,,,,,,,,,,
Core,12,Door In the hospital,Tür Im Lazarett,S1,*Manifestation of Wrath,S2,*Drifter Apparition,S2,*Murderous Apparition,S3,*Drifter Apparition,S4,*Murderous Apparition,S5,*Manifestation of Wrath,,,,,,,,,,
Core,13,Setup,Aufbau,S1,*Drifter Apparition,S1,*Manifestation of Wrath,S2,*Murderous Apparition,S3,*Drifter Apparition,S4,*Murderous Apparition,S5,*Drifter Apparition,,,,,,,,,,
Core,13,Door 1,Tür 1,S1,*Murderous Apparition,S1,*Manifestation of Wrath,S2,*Drifter Apparition,S3,*Murderous Apparition,S4,*Drifter Apparition,S5,*Murderous Apparition,,,,,,,,,,
Core,13,Door 2,Tür 2,S1,*Drifter Apparition,S1,*Manifestation of Wrath,S2,*Murderous Apparition,S3,*Drifter Apparition,S4,*Murderous Apparition,S5,*Drifter Apparition,,,,,,,,,,
Core,13,Door 3,Tür 3,S1,*Torment of Envy,S3,*Murderous Apparition,S5,*Drifter Apparition,,,,,,,,,,,,,,,,
Core,14,Setup,Aufbau,B1 Ve,,W1 Ch,,G2 Ve,,W3 Ch,,G4 Ve,,W5 Ch,,,,,,,,,,,
Core,14,Door 1,Tür 1,G1 Ve,,B1 Ve,,W1 Ch,,B2 Ve,,W3 Ch,,G4 Ve,,W5 Ch,,,,,,,,,
Core,14,Door 2,Tür 2,C1,,W3 Ch,,G5 Ve,,,,,,,,,,,,,,,,,
Core,14,Door 3,Tür 3,S1,*Dire Executioner,B1 Ve,,S2,*Dire Executioner,G2 Ve,,S3,*Dire Executioner,W4 Ch,,S5,*Dire Executioner,,,,,,,,
Core,15,Setup,Aufbau,S1,*Dire Executioner,B1 Ve,,S2,*Dire Executioner,W2 Ch,,W3 Ch,,G4 Ch,,W5 Ch,,,,,,,,Exclude,Shadow Vampire
Core,15,Door 1,Tür 1,G1 Ro,Rotten Flesh,B1 Ve,,S1,*Dire Executioner,W2 Ch,,S3,*Dire Executioner,W4 Ch,,S5,*Dire Executioner,,,,,,,,
Core,15,Door 2,Tür 2,B1 Ch,,S1,*Dire Executioner,W2 Ch,,S3,*Dire Executioner,W4 Ch,,S5,*Dire Executioner,,,,,,,,,,
Core,15,Door 3,Tür 3,S1,*Brute,W3 Ch,,S5,*Dire Executioner,,,,,,,,,,,,,,,,
Core,16,Setup,Aufbau,,,,,,,,,,,,,,,,,,,,,,
Core,16,Door 1,Tür 1,W1 Ch,,B1 Ch,,G2 Ch,,W3 Ch,,G4 Ch,,W5 Ch,,,,,,,,,,,
Core,16,Door 2,Tür 2,W1 Ch,,G1 Ch,,W2 Ch,,B3 Ch,,G4 Ch,,W5 Ch,,,,,,,,,,,
Core,16,Door 3,Tür 3,G1 Ro,Rotten Flesh,W1 Ch,,G1 Ch,,G2 Ch,,B3 Ch,,W4 Ch,,G5 Ch,,,,,,,,,
Core,16,Door 4,Tür 4,C1,,,,,,,,,,,,,,,,,,,,,
Core,17,Setup,Aufbau,W1 Ch,,G1 Ch,,W2 Ch,,B3 Ch,,G4 Ch,,B5 Ch,,,,,,,,,,Exclude,Shadow Vampire
Core,17,Door 1,Tür 1,B1 Ch,,G2 Ch,,B3 Ch,,W4 Ch,,G5 Ch,,,,,,,,,,,,,
Core,17,Door 2,Tür 2,C1,,B3 Ch,,W5 Ch,,,,,,,,,,,,,,,,,
Core,18,Setup,Aufbau,S1,*Undead King,S1,*Undead King's Minion,S2,*Undead King's Minion,S3,*Undead King's Minion,S4,*Undead King's Minion,,,,,,,,,,,,

Apocalypse,1,Setup,Aufbau,S1,*Sower Cultist,W1 Ch,Shadow Witch,G2 Ch,,W2 Ch,Shadow Witch,S3,*Sower Cultist,G4 Ch,,S5,*Sower Cultist,,,,,,,,
Apocalypse,1,Door 1,Tür 1,S1,*Sower Cultist,G1 Ch,,W2 Ch,Shadow Witch,S3,*Sower Cultist,W4 Ch,Shadow Witch,S5,*Sower Cultist,,,,,,,,,,
Apocalypse,1,Door 2,Tür 2,,,,,,,,,,,,,,,,,,,,,,
Apocalypse,1,Door 3,Tür 3,S1,*Sower Cultist,W1 Ch,Shadow Witch,G2 Ch,,S3,*Sower Cultist,B4 Ch,,S5,*Sower Cultist,,,,,,,,,,
Apocalypse,2,Setup,Aufbau,S1,*Sower Cultist,W1 Ch,Shadow Witch,G2 Ch,,W2 Ch,Shadow Witch,S3,*Sower Cultist,W4 Ch,Shadow Witch,G4 Ch,,S5,*Sower Cultist,,,,,,
Apocalypse,2,Down the hole,Weiter nach unten,W1 Ch,Skeleton Knight,B2 Ch,Shadow Knight,W3 Ch,Skeleton Knight,B4 Ch,Shadow Knight,W5 Ch,Skeleton Knight,,,,,,,,,,,,
Apocalypse,2,Door 1,Tür 1,,,,,,,,,,,,,,,,,,,,,,
Apocalypse,2,A plumber's job,Klempnerarbeit,B1 Ch,,S2,*Sower Cultist,B3 Ch,,S4,*Sower Cultist,W5 Ch,Shadow Witch,,,,,,,,,,,,
Apocalypse,2,Door 2,Tür 2,S1,*Sower Cultist,S3,*Sower Cultist,S5,*Sower Cultist,,,,,,,,,,,,,,,,
Apocalypse,2,Door 3,Tür 3,C1,,S2,*Sower Cultist,S4,*Sower Cultist,,,,,,,,,,,,,,,,
Apocalypse,3,Setup,Aufbau,S1,*Sower Cultist,B1 Ch,,W2 Ch,Shadow Witch,G2 Ch,,S3,*Sower Cultist,B4 Ch,,S5,*Sower Cultist,,,,,,,,
Apocalypse,3,Door 1,Tür 1,S1,*Sower Cultist,B1 Ch,,B2 Ch,,S3,*Sower Cultist,B4 Ch,,S5,*Sower Cultist,,,,,,,,,,
Apocalypse,3,Door 2,Tür 2,C1,,S2,*Sower Cultist,S4,*Sower Cultist,,,,,,,,,,,,,,,,
Apocalypse,3,Door 3,Tür 3,,,,,,,,,,,,,,,,,,,,,,
Apocalypse,3,Door 4,Tür 4,C1,,G2 Ch,,S3,*Sower Cultist,G4 Ch,,S5,*Sower Cultist,,,,,,,,,,,,
Apocalypse,4,Setup A,Aufbau A,S1,*Plague Horseman,,,,,,,,,,,,,,,,,,,,
Apocalypse,4,Door 1,Tür 1,S1,*Sower Cultist,G1 Ch,,B2 Ch,,S3,*Sower Cultist,B4 Ch,,S5,*Sower Cultist,,,,,,,,,,
Apocalypse,4,Door 2,Tür 2,,,,,,,,,,,,,,,,,,,,,,
Apocalypse,4,Setup B,Aufbau B,,,,,,,,,,,,,,,,,,,,,,
Apocalypse,4,Maiden flight,Jungfernflug,S1,*Sower Cultist,B1 Ch,,S2,*Sower Cultist,G2 Ch,,S3,*Sower Cultist,G3 Ch,,S4,*Sower Cultist,G4 Ch,,B4 Ch,,,,,
Apocalypse,4,Door 3,Tür 3,B1 Ch,,S2,*Sower Cultist,W3 Ch,Shadow Witch,S4,*Sower Cultist,W5 Ch,Shadow Witch,,,,,,,,,,,,
Apocalypse,4,Door 4,Tür 4,,,,,,,,,,,,,,,,,,,,,,
Apocalypse,5,Setup,Aufbau,S1,*Plague Horseman,,,,,,,,,,,,,,,,,,,,
Apocalypse,6,Setup,Aufbau,S1,*Fell Warcaller,G1 Ch,Hellish Flayer,G1 Ch,,B2 Ch,Shadow Knight,G2 Ch,,S3,*Fell Warcaller,G3 Ch,Hellish Flayer,B4 Ch,Shadow Knight,G4 Ch,,S5,*Fell Warcaller,G5 Ch,Hellish Flayer
Apocalypse,7,Setup,Aufbau,,,,,,,,,,,,,,,,,,,,,,
Apocalypse,7,Door 1,Tür 1,B1 Ch,Shadow Knight,S2,*Fell Warcaller,G3 Ch,Hellish Flayer,S4,*Fell Warcaller,G5 Ch,Hellish Flayer,,,,,,,,,,,,
Apocalypse,7,Door 2,Tür 2,C1,,S2,*Fell Warcaller,S4,*Fell Warcaller,,,,,,,,,,,,,,,,
Apocalypse,7,Door 3,Tür 3,S1,*Golem,G2 Ch,Hellish Flayer,G4 Ch,Hellish Flayer,,,,,,,,,,,,,,,,
Apocalypse,7,Door 4,Tür 4,S1,*Fell Warcaller,G2 Ch,Hellish Flayer,S3,*Fell Warcaller,G4 Ch,Hellish Flayer,S5,*Fell Warcaller,,,,,,,,,,,,
Apocalypse,8,Setup,Aufbau,S1,*Sower Cultist,S1,*Unstable Devourer,G1 Ch,Hellish Flayer,S2,*Fell Warcaller,G2 Ch,Hellish Flayer,S3,*Sower Cultist,S4,*Fell Warcaller,G4 Ch,Hellish Flayer,S5,*Sower Cultist,,,,
Apocalypse,8,Door 1,Tür 1,S1,*Unstable Devourer,S1,*Fell Warcaller,S2,*Sower Cultist,G3 Ch,Hellish Flayer,S4,*Sower Cultist,G5 Ch,Hellish Flayer,,,,,,,,,,
Apocalypse,8,Door 2,Tür 2,S1,*Unstable Devourer,S1,*Fell Warcaller,S1,*Fell Warcaller,S2,*Sower Cultist,G3 Ch,,G3 Ch,,S4,*Sower Cultist,S5,*Fell Warcaller,,,,,,
Apocalypse,8,Door 3,Tür 3,S1,*Unstable Devourer,S1,*Sower Cultist,G2 Ch,Hellish Flayer,G2 Ch,Hellish Flayer,S3,*Sower Cultist,G4 Ch,Hellish Flayer,G4 Ch,Hellish Flayer,S5,*Sower Cultist,,,,,,
Apocalypse,9,Setup,Aufbau,S1,*War Horsewoman,,,,,,,,,,,,,,,,,,,,
Apocalypse,10,Setup,Aufbau,S1,*Sower Cultist,G1 Ch,Faceless Conjurer,G1 Ch,Faceless Conjurer,G2 Ch,,G2 Ch,,S3,*Sower Cultist,G4 Ch,,S5,*Sower Cultist,,,,,,
Apocalypse,10,Door 1,Tür 1,,,,,,,,,,,,,,,,,,,,,,
Apocalypse,10,Door 2,Tür 2,S1,*Sower Cultist,G1 Ch,Faceless Conjurer,G2 Ch,,W3 Ch,,G4 Ch,,W5 Ch,,,,,,,,,,,
Apocalypse,10,Door 3,Tür 3,C1,,S1,*Sower Cultist,G2 Ch,,G2 Ch,,S3,*Sower Cultist,G4 Ch,,G4 Ch,,S5,*Sower Cultist,,,,,,
Apocalypse,10,Door 4,Tür 4,S1,*Famine Horseman,,,,,,,,,,,,,,,,,,,,
Apocalypse,11,Setup,Aufbau,G1 Ch,Faceless Conjurer,G1 Ch,,B2 Ch,,G3 Ch,Faceless Conjurer,B4 Ch,,G5 Ch,Faceless Conjurer,,,,,,,,,,
Apocalypse,11,Door 1,Tür 1,G1 Ch,,W1 Ch,Skeleton Knight,W2 Ch,Skeleton Knight,G3 Ch,,W4 Ch,Skeleton Knight,G5 Ch,,,,,,,,,,,
Apocalypse,11,Door 2,Tür 2,G1 Ch,Faceless Conjurer,G1 Ch,,G2 Ch,,G3 Ch,Faceless Conjurer,G4 Ch,,G5 Ch,Faceless Conjurer,,,,,,,,,,
Apocalypse,11,Door 3,Tür 3,C1,,G1 Ch,Faceless Conjurer,W2 Ch,Skeleton Knight,G3 Ch,Faceless Conjurer,W4 Ch,Skeleton Knight,G5 Ch,Faceless Conjurer,,,,,,,,,,
Apocalypse,11,Door 4,Tür 4,,,,,,,,,,,,,,,,,,,,,,
Apocalypse,12,Setup,Aufbau,S1,*Famine Horseman,,,,,,,,,,,,,,,,,,,,
Apocalypse,13,Setup,Aufbau,G1 Ch,,G1 Ch,,B1 Ch,,W3 Ch,,W3 Ch,,B4 Ch,,G5 Ch,,G5 Ch,,,,,,,
Apocalypse,13,The third horn,Der dritte Hornstoss,C1,,B2 Ch,,G3 Ch,,B4 Ch,,W5 Ch,,,,,,,,,,,,,
Apocalypse,14,Setup,Aufbau,S1,*Death Horsewoman,,,,,,,,,,,,,,,,,,,,
Apocalypse,15,Setup,Aufbau,W1 Ch,,G1 Ch,,G1 Ch,,B2 Ch,,W3 Ch,,G3 Ch,,B4 Ch,,W5 Ch,,G5 Ch,,,,,
Apocalypse,15,The dark ritual,Das dunkle Ritual,W1 Ch,,B1 Ch,,G2 Ch,,B3 Ch,,W3 Ch,,G4 Ch,,B5 Ch,,,,,,,,,
Apocalypse,16,Setup,Aufbau,S1,*Death Horsewoman,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Awakenings,1,Setup,Aufbau,G1 Ro,,W2 Ro,,G3 Ro,,W4 Ro,,G5 Ro,,,,,,,,,,,,,
Awakenings,1,Door 1,Tür 1,G1 Ro,,W2 Ro,,G3 Ro,,W4 Ro,,G5 Ro,,,,,,,,,,,,,
Awakenings,1,A hero's stand,Helden unter sich,B1 Ro,Abomination,W1 Ro,,G2 Ro,,W3 Ro,,G4 Ro,,W5 Ro,,,,,,,,,,,
Awakenings,1,The backdoor,Die Hintertür,G1 Ro,,W1 Ro,,W1 Ro,,G2 Ro,,W2 Ro,,W3 Ro,,G4 Ro,,W5 Ro,,,,,,,
Awakenings,2,Setup,Aufbau,G1 Ro,,W1 Fi,,G2 Ro,,W3 Fi,,B3 Ro,,G4 Ro,,W4 Fi,,B5 Ro,,,,,,,
Awakenings,2,Door 1,Tür 1,,,,,,,,,,,,,,,,,,,,,,
Awakenings,3,Setup,Aufbau,B1 Ro,Shadow Knight,G2 Ro,,W3 Fi,,G4 Ro,,W5 Fi,,,,,,,,,,,,,
Awakenings,3,Door 1,Tür 1,S1,*Skeleton Sentry,G1 Ro,,G1 Ro,,W2 Fi,,W2 Fi,,S3,*Skeleton Sentry,G3 Ro,,W4 Fi,,W4 Fi,,G5 Ro,,,
Awakenings,3,Door 2,Tür 2,S1,*Skeleton Sentry,W1 Fi,,G2 Ro,,W3 Fi,,S3,*Skeleton Sentry,G4 Ro,,W5 Fi,,,,,,,,,
Awakenings,3,Door 3,Tür 3,S1,*Skeleton Sentry,B1 Ro,Abomination,G2 Ro,,W3 Fi,,S3,*Skeleton Sentry,G4 Ro,,W5 Fi,,,,,,,,,
Awakenings,3,Door 4,Tür 4,,,,,,,,,,,,,,,,,,,,,,
Awakenings,4,Setup,Aufbau,G1 Fi,Shadow Vampire,G1 Fi,Shadow Vampire,W1 Fi,,B2 Fi,,W3 Fi,,B4 Fi,,G5 Fi,Shadow Vampire,,,,,,,,
Awakenings,5,Setup,Aufbau,W1 Ve,,W1 Ve,,G1 Fi,,W2 Ve,,G2 Fi,,W3 Ve,,G4 Fi,,G5 Fi,,,,,,,
Awakenings,5,Door 1,Tür 1,B1 Fi,,G2 Fi,,W3 Ve,,G4 Fi,,W5 Ve,,,,,,,,,,,,,
Awakenings,5,Door 2,Tür 2,W1 Ve,,G2 Fi,,W3 Ve,,G4 Fi,,W5 Ve,,,,,,,,,,,,,
Awakenings,5,Door 3,Tür 3,,,,,,,,,,,,,,,,,,,,,,
Awakenings,5,Door 4,Tür 4,G1 Fi,,W2 Ve,,G3 Fi,,W4 Ve,,G5 Fi,,,,,,,,,,,,,
Awakenings,6,Setup,Aufbau,W1 Ve,,G1 Ve,,W2 Ve,,W3 Ve,,G3 Ve,,W4 Ve,,B5 Ve,,,,,,,,,
Awakenings,6,Door 1,Tür 1,B1 Ve,,W2 Ve,,G2 Ve,,B3 Ve,,W4 Ve,,G4 Ve,,B5 Ve,,,,,,,,,
Awakenings,6,Door 2,Tür 2,W1 Ve,,G1 Ve,,W2 Ve,,W3 Ve,,G3 Ve,,W4 Ve,,B5 Ve,,,,,,,,,
Awakenings,6,Door 3,Tür 3,W1 Ve,,B1 Ve,,W2 Ve,,G2 Ve,,B3 Ve,,W4 Ve,,G4 Ve,,B5 Ve,,,,,,,
Awakenings,7,Setup,Aufbau,,,,,,,,,,,,,,,,,,,,,,
Awakenings,8,Setup,Aufbau,G1 Ch,,W2 Ch,,G3 Ch,,W4 Ch,,G5 Ch,,,,,,,,,,,,,
Awakenings,8,Door 1,Tür 1,W1 Ch,,G1 Ch,,G2 Ch,,W3 Ch,,G3 Ch,,G4 Ch,,W5 Ch,,G5 Ch,,,,,,,
Awakenings,9,Setup,Aufbau,,,,,,,,,,,,,,,,,,,,,,
