Core,book,9,9,W1 Ro,Skeleton Archer,G2 Ro,,W3 Ro,Skeleton Archer,G4 Ro,,W5 Ro,Skeleton Archer,,,,,,,,,
Core,book,17,17,G1 Ro,,B1 Ro,,G2 Ro,,W2 Fi,,B3 Ro,,W3 Fi,,G4 Ro,,W4 Fi,,G5 Ro,,W5 Fi
Core,book,18,18,W1 Fi,,G2 Ro,,W3 Fi,,G4 Ro,,B5 Ro,,,,,,,,,,
Core,book,21,21,B1 Ro,,G1 Fi,,W2 Fi,,G3 Fi,,W4 Fi,,G5 Fi,,,,,,,,
Core,book,25,25,G1 Fi,,B1 Fi,,W2 Fi,,G3 Fi,,W4 Fi,,G5 Fi,,,,,,,,
Core,book,34,34,C1,,W3 Ve,,W5 Ve,,,,,,,,,,,,,,
Core,book,37,37,B1 Fi,,G1 Ve,,W2 Ve,,G2 Ve,,B3 Fi,,G4 Ve,,W5 Ve,,,,,,
Core,book,41,41,W1 Ve,,B1 Ve,,G2 Ve,,B2 Ve,,W3 Ve,,G3 Ve,,W4 Ve,,G4 Ve,,W5 Ve,,G5 Ve
Core,book,63,63,B1 Ve,,W1 Ch,,G2 Ve,,W3 Ch,,G4 Ve,,W5 Ch,,,,,,,,
Core,book,67,67,S1 DEx,Executioner,B1 Ve,,S2 DEx,Executioner,W2 Ch,,W3 Ch,,G4 Ch,,W5 Ch,,,,,,
Core,book,75,75,W1 Ch,,G1 Ch,,W2 Ch,,B3 Ch,,G4 Ch,,B5 Ch,,,,,,,,
Core,door,1.01,1.01,W1 Ro,,W1 Ro,Shadow Cultist,G2 Ro,,W3 Ro,,G4 Ro,,W5 Ro,,,,,,,,
Core,door,2.01,2.01,G1 Ro,,W1 Ro,Skeleton Archer,G2 Ro,,W3 Ro,,G4 Ro,,W5 Ro,,,,,,,,
Core,door,2.02,2.02,B1 Ro,Shadow Knight,G1 Ro,,W2 Ro,,G3 Ro,,W4 Ro,,G5 Ro,,,,,,,,
Core,door,2.03,2.03,G1 Ro,,W1 Ro,,W2 Ro,,G2 Ro,,B3 Ro,,B4 Ro,,B5 Ro,,,,,,
Core,door,3.01,3.01 ,,,,,,,,,,,,,,,,,,,
Core,door,3.02,3.02,C1,,G3 Ro,,W5 Fi,,,,,,,,,,,,,,
Core,door,4.01,4.01,B1 Ro,,G1 Ro,Rotten Flesh,W2 Fi,,G3 Fi,Executioner,W4 Fi,,G5 Fi,Executioner,,,,,,,
Core,door,4.02,4.02,C1,,W3 Fi,,B5 Ro,,,,,,,,,,,,,,
Core,door,4.03,4.03,G1 Fi,,W1 Fi,,W2 Fi,,G3 Fi,,W4 Fi,,G5 Fi,,,,,,,,
Core,door,5.01,5.01,B1 Fi,,W1 Fi,,G2 Fi,,B3 Fi,,W4 Fi,,G5 Fi,,,,,,,,
Core,door,5.02,5.02,C1,,G3 Fi,,B5 Fi,,,,,,,,,,,,,,
Core,door,6.00 A new room,6.00 Ein Neuer Raum,G1 Fi,,W2 Fi,,B3 Fi,,G4 Fi,,W5 Fi,,,,,,,,,,
Core,door,6.00 Another room,6.00 Ein Weiterer Raum,W1 Fi,,G2 Fi,,B3 Fi,,W4 Fi,,G5 Fi,,,,,,,,,,
Core,door,6.00 Weak enemies,6.00 Schwache Gegner,G1 Fi,,W1 Fi,,G2 Fi,,W3 Fi,,G4 Fi,,W5 Fi,,,,,,,,
Core,door,6.00 Strong enemies,6.00 Starke Gegner,B1 Fi,,G2 Fi,,B3 Fi,,W4 Fi,,B5 Fi,,,,,,,,,,
Core,door,7.01,7.01,C1,,W3 Ve,,G5 Fi,,,,,,,,,,,,,,
Core,door,7.02,7.02,G1 Fi,,B1 Fi,,W2 Ve,,B3 Fi,,W4 Ve,,G5 Fi,,,,,,,,
Core,door,7.03,7.03,,,,,,,,,,,,,,,,,,,
Core,door,8.01,8.01,W1 Ve,,G1 Ve,,W2 Ve,,G2 Ve,,G3 Ve,,W4 Ve,,G5 Ve,,,,,,
Core,door,8.02,8.02,B1 Fi,,G2 Fi,,W3 Fi,,G4 Fi,,W5 Fi,,,,,,,,,,
Core,door,8.03,8.03,C1,,G3 Ve,,W5 Ve,,,,,,,,,,,,,,
Core,door,9.01,9.01,,,,,,,,,,,,,,,,,,,
Core,door,9.02,9.02,,,,,,,,,,,,,,,,,,,
Core,door,10.01,10.01,S1 DrA,Executioner,S1 MuA,Shadow Vampire,S2 DrA,Executioner,S2 MuA,Shadow Vampire,S3 MWr,Shadow Knight,S4 DrA,Executioner,S4 MuA,Shadow Vampire,S5 MWr,Shadow Knight,,,
Core,door,10.02,10.02,,,,,,,,,,,,,,,,,,,
Core,door,10.03,10.03,S1 TEn,Abomination,S3 DrA,Executioner,S5 MuA,Shadow Vampire,,,,,,,,,,,,,
Core,door,11.01,11.01,S1 DrA,Executioner,S2 MuA,Shadow Vampire,S3 DrA,Executioner,S4 MuA,Shadow Vampire,S5 DrA,Executioner,,,,,,,,,
Core,door,11.02,11.02,S1 MWr,Shadow Knight,S2 MuA,Shadow Vampire,S3 MWr,Shadow Knight,S4 DrA,Executioner,S5 MWr,Shadow Knight,,,,,,,,,
Core,door,11.03,11.03,S2 MuA,Shadow Vampire,S3 MuA,Shadow Vampire,S4 MuA,Shadow Vampire,S5 MuA,Shadow Vampire,,,,,,,,,,,
Core,door,12.00 Fight for survival,12.00 Kampf ums Ãœberleben,S1 MuA,Shadow Vampire,S2 DrA,Executioner,S3 MuA,Shadow Vampire,S4 DrA,Executioner,S5 MuA,Shadow Vampire,,,,,,,,,
Core,door,12.00 Morlokin's workshop,12.00 Morlokins Werkstatt,S1 DrA,Executioner,S2 MuA,Shadow Vampire,S3 DrA,Executioner,S4 DrA,Executioner,S5 MuA,Shadow Vampire,,,,,,,,,
Core,door,12.00 The lost seer,12.00 Der verirrte Seher,S1 MWr,Shadow Knight,S2 DrA,Executioner,S3 MWr,Shadow Knight,S4 DrA,Executioner,S5 MWr,Shadow Knight,,,,,,,,,
Core,door,12.00 In the hospital,12.00 Im Lazarett,S1 MWr,Shadow Knight,S2 DrA,Executioner,S2 MuA,Shadow Vampire,S3 DrA,Executioner,S4 MuA,Shadow Vampire,S5 MWr,Shadow Knight,,,,,,,
Core,door,13.01,13.01,S1 MuA,Shadow Vampire,S1 MWr,Shadow Knight,S2 DrA,Executioner,S3 MuA,Shadow Vampire,S4 DrA,Executioner,S5 MuA,Shadow Vampire,,,,,,,
Core,door,13.02,13.02,S1 DrA,Executioner,S1 MWr,Shadow Knight,S2 MuA,Shadow Vampire,S3 DrA,Executioner,S4 MuA,Shadow Vampire,S5 DrA,Executioner,,,,,,,
Core,door,13.03,13.03,S1 TEn,Abomination,S3 MuA,Shadow Vampire,S5 DrA,Executioner,,,,,,,,,,,,,
Core,door,14.01,14.01,G1 Ve,,B1 Ve,,W1 Ch,,B2 Ve,,W3 Ch,,G4 Ve,,W5 Ch,,,,,,
Core,door,14.02,14.02,C1,,W3 Ch,,G5 Ve,,,,,,,,,,,,,,
Core,door,14.03,14.03,S1 DEx,Executioner,B1 Ve,,S2 DEx,Executioner,G2 Ve,,S3 DEx,Executioner,W4 Ch,,S5 DEx,Executioner,,,,,
Core,door,15.01,15.01,G1 Ro,Rotten Flesh,B1 Ve,,S1 DEx,Executioner,W2 Ch,,S3 DEx,Executioner,W4 Ch,,S5 DEx,Executioner,,,,,
Core,door,15.02,15.02,B1 Ch,,S1 DEx,Executioner,W2 Ch,,S3 DEx,Executioner,W4 Ch,,S5 DEx,Executioner,,,,,,,
Core,door,15.03,15.03,C1 CBr,,W3 Ch,,S5 DEx,Executioner,,,,,,,,,,,,,,
Core,door,16.01,16.01,W1 Ch,,B1 Ch,,G2 Ch,,W3 Ch,,G4 Ch,,W5 Ch,,,,,,,,
Core,door,16.02,16.02,W1 Ch,,G1 Ch,,W2 Ch,,B3 Ch,,G4 Ch,,W5 Ch,,,,,,,,
Core,door,16.03,16.03,G1 Ro,Rotten Flesh,W1 Ch,,G1 Ch,,G2 Ch,,B3 Ch,,W4 Ch,,G5 Ch,,,,,,
Core,door,16.04,16.04,C1,,,,,,,,,,,,,,,,,,
Core,door,17.01,17.01,B1 Ch,,G2 Ch,,B3 Ch,,W4 Ch,,G5 Ch,,,,,,,,,,
Core,door,17.02,17.02,C1,,B3 Ch,,W5 Ch,,,,,,,,,,,,,,
